ID,Label,Cat,Dog,Normal Spell Card,Continuous Spell Card,Equip Spell Card,Quick-Play Spell Card,Field Spell Card,Ritual Spell Card,Normal Trap Card,Continuous Trap Card,Counter Trap Card,Normal Monster Card,Effect Monster Card,Ritual Monster Card,Fusion Monster Card,Synchro Monster Card,Xyz Monster Card,Pendulum Monster Card,Link Monster Card,Token Monster Card
00000504_026.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000504_028.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000505_001.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000505_002.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000505_004.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000505_005.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000505_006.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000505_008.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000505_009.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000505_010.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000505_011.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000505_016.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000505_020.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000505_021.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000505_022.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000506_001.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000506_002.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000506_004.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000506_008.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000506_014.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000506_022.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000506_023.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000506_026.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000506_029.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000507_001.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000507_002.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000507_009.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000507_010.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000507_013.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000507_014.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000507_017.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000507_019.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000507_022.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000508_000.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000508_010.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000508_011.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000508_012.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000508_013.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000508_017.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000508_018.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000508_019.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000508_020.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000508_021.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000508_022.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000508_023.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000508_026.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000508_027.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000508_028.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000509_000.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000509_003.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000509_004.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000509_005.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000509_010.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000509_011.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000509_019.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000509_020.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000509_021.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000509_022.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000509_023.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000509_027.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000509_029.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000510_005.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000510_010.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000510_011.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000510_015.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000510_019.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000510_024.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000511_003.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000511_004.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000511_010.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000511_011.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000511_016.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000511_018.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000511_019.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000511_020.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000511_024.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000511_025.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000512_007.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000512_013.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000512_014.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000512_018.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000512_021.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000512_024.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000512_027.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000513_000.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000513_001.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000513_005.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000513_008.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000513_011.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000514_000.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000514_001.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000514_002.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000514_004.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000514_006.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000514_008.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000514_013.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000514_014.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000514_016.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000514_022.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000514_024.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000514_026.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000514_028.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000515_006.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000515_009.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000515_012.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000515_014.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000515_016.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000515_017.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000515_021.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000515_022.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000515_023.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000516_000.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000516_001.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000516_003.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000516_006.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000516_012.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000516_020.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000516_023.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000516_025.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000517_001.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000517_002.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000517_004.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000517_006.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000517_007.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000517_009.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000517_011.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000517_012.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000517_015.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000517_016.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000517_019.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000517_024.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000518_001.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000518_002.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000518_007.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000518_008.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000518_011.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000518_016.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000518_018.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000518_020.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000519_008.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000519_009.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000519_010.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000519_012.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000519_015.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000519_017.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000519_019.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000519_020.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000519_025.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000519_026.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000520_001.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000520_007.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000520_011.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000520_012.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000520_014.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000520_015.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000520_022.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000520_023.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000521_000.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000521_003.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000521_005.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000521_006.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000521_007.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000521_011.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000521_013.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000521_014.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000521_017.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000521_019.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000521_026.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000522_008.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000522_013.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000522_015.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000522_016.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000522_017.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000522_018.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000522_019.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000522_020.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000522_021.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000522_027.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000522_028.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000523_000.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000523_001.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000523_009.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000523_010.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000523_012.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000523_017.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000523_018.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000523_021.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000523_023.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000523_028.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000524_005.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000524_013.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000524_014.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000524_017.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000524_018.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000524_029.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000525_000.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000525_001.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000525_002.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000525_003.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000525_007.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000525_008.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000525_012.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000525_013.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000525_017.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000525_018.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000525_019.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000525_020.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000525_025.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000525_026.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000525_029.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000526_001.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000526_003.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000526_005.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000526_009.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000526_014.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000526_016.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000526_026.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000526_027.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000527_002.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000527_004.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000527_010.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000527_014.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000527_015.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000527_021.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000527_022.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000528_000.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000528_001.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000528_002.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000528_004.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000528_016.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000528_018.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000528_019.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000528_020.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000528_022.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000528_023.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000528_025.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000529_001.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000529_003.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000529_005.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000529_009.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000529_010.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000529_013.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000529_018.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000529_026.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000529_027.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000529_028.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000530_001.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000530_002.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000530_003.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000530_005.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000530_009.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000530_010.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000530_011.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000530_019.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000530_023.jpg,Cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
